Species,Long,Lat
Lionfish,-80.55247,24.88565
Lionfish,-81.1315667,24.6185167
Lionfish,-81.1315667,24.6185167
Lionfish,-81.1418167,24.6095667
Lionfish,-81.1418167,24.6095667
Lionfish,-81.1418167,24.6095667
Lionfish,-81.1418167,24.6095667
Lionfish,-80.19945,25.2309667
Lionfish,-80.36639,25.01469
Lionfish,-80.36639,25.01469
Lionfish,-80.16256,25.29428
Lionfish,-81.68018,24.48164
Lionfish,-81.68018,24.48164
Lionfish,-81.33601,24.56048
Lionfish,-81.71863,24.47744
Lionfish,-81.85726,24.45492
Lionfish,-81.87575,24.45046
Lionfish,-81.8756,24.44994
Lionfish,-80.45667,24.95314
Lionfish,-80.45667,24.95314
Lionfish,-80.45667,24.95314
Lionfish,-80.45667,24.95314
Lionfish,-80.45667,24.95314
Lionfish,-80.45287,24.9497
Lionfish,-80.75133,24.76675
Lionfish,-80.75133,24.76675
Lionfish,-80.75622,24.76318
Lionfish,-80.75622,24.76318
Lionfish,-81.11342,24.62245
Lionfish,-80.65385,24.82386
Lionfish,-80.65385,24.82386
Lionfish,-80.65385,24.82386
Lionfish,-80.20483,25.21879
Lionfish,-82.94838,24.57494
Lionfish,-82.94799,24.57571
Lionfish,-82.77027,24.69093
Lionfish,-82.77027,24.6908
Lionfish,-82.77027,24.6908
Lionfish,-82.77027,24.6908
Lionfish,-82.83127,24.72269
Lionfish,-82.8312,24.72261
Lionfish,-82.8312,24.72261
Lionfish,-82.8312,24.72261
Lionfish,-82.83958,24.68687
Lionfish,-82.83958,24.68687
Lionfish,-82.79657,24.72251
Lionfish,-82.77402,24.72437
Lionfish,-82.94684,24.56221
Lionfish,-82.95475,24.56501
Lionfish,-82.92716,24.58221
Lionfish,-82.92742,24.58228
Lionfish,-82.79432,24.71257
Lionfish,-82.89432,24.5891
Lionfish,-82.95252,24.57776
Lionfish,-82.96551,24.62914
Lionfish,-82.93499,24.65651
Lionfish,-82.93499,24.65651
Lionfish,-82.9315,24.66242
Lionfish,-82.9315,24.66242
Lionfish,-82.9315,24.66242
Lionfish,-82.93158,24.6623
Lionfish,-82.92805,24.66931
Lionfish,-82.88605,24.6907
Lionfish,-82.80449,24.72842
Lionfish,-82.96346,24.6121
Lionfish,-82.96346,24.6121
Lionfish,-82.90747,24.63409
Lionfish,-82.85211,24.6625
Lionfish,-82.93297,24.664
Lionfish,-82.87376,24.6692
Lionfish,-82.87376,24.6692
Lionfish,-82.87376,24.6692
Lionfish,-82.86396,24.69712
Lionfish,-82.86396,24.69712
Lionfish,-82.96174,24.63976
Lionfish,-82.90253,24.61098
Lionfish,-82.85909,24.71781
Lionfish,-82.85909,24.71781
Lionfish,-82.85909,24.71781
Lionfish,-82.91083,24.60206
Lionfish,-82.96103,24.62572
Lionfish,-82.96103,24.62572
Lionfish,-82.96103,24.62572
Lionfish,-82.96103,24.62572
Lionfish,-82.9668,24.63298
Lionfish,-82.9668,24.63298
Lionfish,-82.90752,24.6868
Lionfish,-82.90752,24.6868
Lionfish,-82.90752,24.6868
Lionfish,-82.90749,24.68691
Lionfish,-83.10313,24.64016
Lionfish,-83.10313,24.64016
Lionfish,-83.10352,24.64604
Lionfish,-83.06645,24.6145
Lionfish,-80.20483,25.21879
Lionfish,-83.08522,24.65571
Lionfish,-83.08521,24.65575
Lionfish,-83.09574,24.63236
Lionfish,-83.06132,24.6081
Lionfish,-83.06132,24.6081
Lionfish,-83.06132,24.6081
Lionfish,-83.04518,24.56818
Lionfish,-83.0487,24.57748
Lionfish,-80.20483,25.21879
Lionfish,-80.20486,25.21849
Lionfish,-80.36851,25.01166
Lionfish,-83.03093,24.67968
Lionfish,-83.05805,24.67964
Lionfish,-83.05805,24.67964
Lionfish,-83.05805,24.67964
Lionfish,-82.98332,24.72103
Lionfish,-83.09585,24.66305
Lionfish,-83.09575,24.66322
Lionfish,-82.99313,24.67472
Lionfish,-83.01354,24.68603
Lionfish,-83.00645,24.70028
Lionfish,-82.7738,24.66574
Lionfish,-82.7738,24.66574
Lionfish,-82.7738,24.66574
Lionfish,-82.7738,24.66574
Lionfish,-82.7916,24.73307
Lionfish,-82.9246,24.57109
Lionfish,-82.9246,24.57109
Lionfish,-82.9246,24.57109
Lionfish,-82.92471,24.57108
Lionfish,-82.8434,24.69124
Lionfish,-82.8434,24.69124
Lionfish,-82.92744,24.66551
Lionfish,-82.8712,24.69703
Lionfish,-82.8712,24.69703
Lionfish,-82.8712,24.69703
Lionfish,-82.8712,24.69703
Lionfish,-82.8712,24.69703
Lionfish,-82.88388,24.71119
Lionfish,-83.10143,24.65384
Lionfish,-82.99182,24.6774
Lionfish,-82.99182,24.6774
Lionfish,-82.99182,24.6774
Lionfish,-83.03263,24.68483
Lionfish,-83.06251,24.67817
Lionfish,-83.06271,24.6783
Lionfish,-81.86159,24.44197
Lionfish,-80.12241,25.41759
Lionfish,-80.12241,25.41759
Lionfish,-81.89955,24.44689
Lionfish,-81.90057,24.44649
Lionfish,-81.90057,24.44649
Lionfish,-81.99452,24.436
Lionfish,-81.60488,24.50142
Lionfish,-81.86159,24.44197
Lionfish,-81.86159,24.44197
Lionfish,-81.86159,24.44197
Lionfish,-81.95115,24.43339
Lionfish,-81.89571,24.43724
Lionfish,-81.95116,24.4334
Lionfish,-80.81367,24.72237
Lionfish,-80.66214,24.81483
Lionfish,-80.41874,24.97456
Lionfish,-80.0888,25.71435
Lionfish,117.8,-19.33
Lionfish,78.3192,8.6626
Lionfish,78.3192,8.6626
Lionfish,-80.14356,25.53069
Lionfish,-80.17133,25.38674
Lionfish,-80.74652,24.76533
Lionfish,-80.12888,25.40013
Lionfish,-80.10002,25.51582
Lionfish,147.03,-9.43
Lionfish,79.868721,6.935352
Lionfish,-170.6833333,-14.2666667
Lionfish,-82.77455,24.6819667
Lionfish,166.45,-22.26666667
Lionfish,-64.26353663,10.56521775
Lionfish,-68.2513243,10.81953299
Lionfish,-67.74475425,10.49662858
Lionfish,-67.47013092,10.53709567
Lionfish,-67.58765459,10.50788184
Lionfish,-64.033041,10.44414403
Lionfish,-67.74291158,10.49673671
Lionfish,-67.74316907,10.49850899
Lionfish,-67.74430096,10.49681583
Lionfish,-67.74369478,10.49687385
Lionfish,-66.74821973,10.62054996
Lionfish,-67.11616516,10.57557205
Lionfish,-67.37168312,10.53681087
Lionfish,-67.25203514,10.5510186
Lionfish,-67.2099781,10.55591257
Lionfish,-67.25349426,10.54941538
Lionfish,-66.15593433,10.60758456
Lionfish,-68.21651459,10.7392113
Lionfish,-67.51356125,10.52334088
Lionfish,-66.05434299,10.56311627
Lionfish,-67.94559002,10.46299824
Lionfish,-68.20037842,10.78204658
Lionfish,-68.19625854,10.79148976
Lionfish,-67.23907471,10.56949715
Lionfish,-67.80897975,10.4788446
Lionfish,-63.76893997,11.21637464
Lionfish,-68.19488525,10.78879174
Lionfish,-66.81747437,11.85391119
Lionfish,-68.19763184,10.79014075
Lionfish,-67.23306656,10.55506878
Lionfish,-67.24139214,10.55346559
Lionfish,-67.23761559,10.55658759
Lionfish,-68.19213867,10.79014075
Lionfish,-66.87532425,10.61480286
Lionfish,-67.73869514,10.50148386
Lionfish,-66.87498093,11.76502443
Lionfish,-67.51390457,10.52494423
Lionfish,-66.88373566,11.78653465
Lionfish,-66.65267944,11.88414963
Lionfish,-66.73027039,11.88482156
Lionfish,-66.69799805,11.96409729
Lionfish,-65.75317383,10.58502165
Lionfish,-66.62246704,11.75578125
Lionfish,-66.83648586,10.61969581
Lionfish,-68.24616373,10.72793757
Lionfish,-65.80192566,10.65520955
Lionfish,-66.67602539,11.95872339
Lionfish,-68.18664551,10.85758369
Lionfish,-65.82733154,10.81442196
Lionfish,-67.344215,10.541332
Lionfish,-68.20694447,10.8447707
Lionfish,-68.20896149,10.8385326
Lionfish,-68.24442565,10.72947923
Lionfish,-67.23861337,10.55242668
Lionfish,-67.82375336,10.48241044
Lionfish,-67.52197266,11.96678419
Lionfish,-67.5,10.52966985
Lionfish,-67.94727445,10.48845541
Lionfish,-68.21548462,10.69434579
Lionfish,-67.13745117,10.67140447
Lionfish,-67.35077262,10.54327668
Lionfish,-67.31040001,10.54148357
Lionfish,-67.51046598,10.52608872
Lionfish,-67.24096298,10.55114517
Lionfish,-67.23902106,10.55164089
Lionfish,-67.34161288,10.54443429
Lionfish,-67.51569629,10.52474381
Lionfish,-66.15695357,10.60874983
Lionfish,-67.23846316,10.55181493
Lionfish,-67.23897815,10.55158816
Lionfish,-67.25503922,10.54807585
Lionfish,-67.18406796,10.5559653
Lionfish,-67.23851681,10.55177801
Lionfish,-67.23856509,10.55179911
Lionfish,-67.31745958,10.54154685
Lionfish,-67.23866701,10.55259016
Lionfish,-67.23904252,10.55310171
Lionfish,-67.2385329,10.55233702
Lionfish,-67.29061604,10.54582921
Lionfish,-67.23879039,10.55236339
Lionfish,-67.23913372,10.55327047
Lionfish,-67.23909616,10.55335484
Lionfish,-67.23915517,10.55304897
Lionfish,-67.23852217,10.55230538
Lionfish,-67.23851681,10.55170945
Lionfish,-68.19831848,10.77428946
Lionfish,-67.81907558,10.48456259
Lionfish,-67.2394073,10.55437266
Lionfish,-67.23968625,10.55177274
Lionfish,-67.23853827,10.55203115
Lionfish,-67.23851144,10.55235284
Lionfish,-67.23851681,10.55234757
Lionfish,-67.23928928,10.55295404
Lionfish,-67.2384578,10.55188876
Lionfish,-67.23858654,10.55235812
Lionfish,-67.23859727,10.55236866
Lionfish,-67.738665,10.496947
Lionfish,-67.82718658,10.48072247
Lionfish,-67.23935902,10.55183602
Lionfish,-67.24008322,10.55164617
Lionfish,-67.2406733,10.55466799
Lionfish,-67.23907471,10.55207861
Lionfish,-67.23926246,10.55318609
Lionfish,-67.23839343,10.55168308
Lionfish,-67.23860264,10.55233702
Lionfish,-67.23928928,10.55154597
Lionfish,-67.23945022,10.55151432
Lionfish,-66.74125671,10.62484176
Lionfish,-66.11572266,10.82251526
Lionfish,-66.09375,10.83330598
Lionfish,-66.03881836,10.83330598
Lionfish,-67.23862141,10.55231593
Lionfish,-67.23898888,10.55238185
Lionfish,-67.23903179,10.5528433
Lionfish,-67.2386536,10.55180702
Lionfish,-66.74040914,10.62504212
Lionfish,-67.3439464,10.540173
Lionfish,-67.21830368,10.55300151
Lionfish,-67.23843634,10.55188348
Lionfish,-67.23908544,10.55415117
Lionfish,-67.28233337,10.54739026
Lionfish,-66.737901,10.625452
Lionfish,-66.7466104,10.61808505
Lionfish,-67.55561829,10.5269695
Lionfish,-67.28284836,10.5472215
Lionfish,-66.692168,10.62362
Lionfish,-66.74756527,10.62116157
Lionfish,-67.23859459,10.55227638
Lionfish,-67.25516796,10.54928881
Lionfish,-67.23859727,10.55214453
Lionfish,-66.74829483,10.62104558
Lionfish,-67.23932952,10.55217881
Lionfish,-67.25276202,10.55076282
Lionfish,-66.85180664,10.65520955
Lionfish,-67.49450684,10.5526218
Lionfish,-67.30155945,10.54519636
Lionfish,-67.30499268,10.5526218
Lionfish,-67.30499268,10.5458714
Lionfish,-66.4377594,10.63091556
Lionfish,-66.449452,10.629913
Lionfish,-66.47615254,10.62965284
Lionfish,-67.18053818,10.55771614
Lionfish,-66.745019,10.621611
Lionfish,-67.18439788,10.55632391
Lionfish,-67.74410248,10.49658902
Lionfish,-66.12353325,10.59801437
Lionfish,-67.24309802,10.55081819
Lionfish,-67.40167558,10.53448505
Lionfish,-67.23951459,10.55223682
Lionfish,-67.23888695,10.55286439
Lionfish,-67.2403273,10.55435684
Lionfish,-67.25076914,10.55118208
Lionfish,-66.74797028,10.61733766
Lionfish,-66.48170471,10.6302407
Lionfish,-67.94958115,10.48663033
Lionfish,-66.77490234,11.93185233
Lionfish,-66.70280457,11.96141035
Lionfish,-66.89077377,11.79308821
Lionfish,-67.25212097,10.55110298
Lionfish,-67.27621794,10.54785435
Lionfish,-67.25120366,10.55080237
Lionfish,-66.84631348,10.64441246
Lionfish,-68.15917969,10.69299635
Lionfish,-68.11523438,10.69299635
Lionfish,-67.24731445,10.5526218
Lionfish,-67.31323242,10.54182109
Lionfish,-67.26928711,10.5526218
Lionfish,-66.0976553,10.59233012
Lionfish,-67.29312122,10.54503814
Lionfish,-67.27057457,10.54696835
Lionfish,-67.28713989,10.54713712
Lionfish,-67.28791237,10.54739026
Lionfish,-67.26718426,10.54776997
Lionfish,-67.23891914,10.55261125
Lionfish,-67.23903179,10.55262708
Lionfish,-67.25162745,10.55441485
Lionfish,-67.549892,10.521515
Lionfish,-67.474372,10.532476
Lionfish,-64.66926098,10.28282911
Lionfish,-67.74172068,10.49502772
Lionfish,-67.81916142,10.484014
Lionfish,-67.82486916,10.48342322
Lionfish,-67.74389863,10.49749099
Lionfish,-67.74416149,10.49673144
Lionfish,-67.74386644,10.49736967
Lionfish,-67.74399519,10.49707429
Lionfish,-67.74451017,10.49663122
Lionfish,-64.75980163,10.29394493
Lionfish,-67.55675554,10.52304553
Lionfish,-67.47161686,10.53470655
Lionfish,-67.23920882,10.55241613
Lionfish,-67.55827904,10.52502862
Lionfish,-67.23926783,10.55273255
Lionfish,-65.79711914,10.66060795
Lionfish,-66.06388092,10.58350298
Lionfish,-64.75818157,10.29397659
Lionfish,-64.62733269,10.26543149
Lionfish,-64.75041389,10.26840858
Lionfish,-64.75582123,10.29929685
Lionfish,-64.75607872,10.29980353
Lionfish,-64.75582123,10.29946574
Lionfish,-64.75908279,10.29431439
Lionfish,-64.75667953,10.26011067
Lionfish,-64.75022614,10.26764848
Lionfish,-64.75590706,10.29969797
Lionfish,-67.67080307,12.03243716
Lionfish,-63.76464844,11.00590446
Lionfish,-67.239539,10.554174
Lionfish,-66.52665854,10.62939713
Lionfish,-66.04980469,10.5094167
Lionfish,-65.38410187,10.91675234
Lionfish,-65.38770676,10.91742656
Lionfish,-65.31406403,10.89247945
Lionfish,-65.31775475,10.89391228
Lionfish,-66.06352687,10.57838797
Lionfish,-66.71035767,11.76384804
Lionfish,-69.79818106,11.94182432
Lionfish,-64.75627184,10.29483164
Lionfish,-64.75649714,10.29504276
Lionfish,-66.71928406,11.7715785
Lionfish,-66.70417786,11.76418416
Lionfish,-66.6919899,11.95351733
Lionfish,-66.69190407,11.95376924
Lionfish,-66.69181824,11.95334939
Lionfish,-66.69456482,11.95872339
Lionfish,-66.89609528,11.79207998
Lionfish,-67.13195801,10.57692201
Lionfish,-64.75887895,10.29420883
Lionfish,-64.75055605,10.26774349
Lionfish,-64.75620747,10.29483164
Lionfish,-66.6852951,11.94999059
Lionfish,-66.68357849,11.94864706
Lionfish,-64.75650787,10.30749872
Lionfish,-64.75243628,10.30632704
Lionfish,-64.75064993,10.26770654
Lionfish,-64.75586414,10.29600337
Lionfish,-64.56390381,10.34194006
Lionfish,-67.23862678,10.55271409
Lionfish,-67.23911762,10.55325464
Lionfish,-64.75101739,10.26806812
Lionfish,-64.75089669,10.26781739
Lionfish,-64.75400805,10.29795623
Lionfish,-64.75394368,10.2974601
Lionfish,-67.99138069,10.49405718
Lionfish,-66.89536572,11.79266811
Lionfish,-66.89523697,11.79283615
Lionfish,-66.70040131,11.96073862
Lionfish,-67.23898888,10.55266399
Lionfish,-67.8546524,10.44915575
Lionfish,-67.23941803,10.55245304
Lionfish,-68.2738924,10.81117615
Lionfish,-64.76101398,10.25031337
Lionfish,-64.75944757,10.29034526
Lionfish,-64.76131439,10.29059861
Lionfish,-66.03057861,10.80093264
Lionfish,-63.83056641,10.91961776
Lionfish,-64.75103617,10.26803909
Lionfish,-64.75880384,10.29431439
Lionfish,-64.76107836,10.29114753
Lionfish,-64.75394368,10.29725954
Lionfish,-64.75154042,10.30603676
Lionfish,-64.60523129,10.2967634
Lionfish,-66.15966797,10.63901378
Lionfish,-64.7546947,10.29687952
Lionfish,-64.7565937,10.29533833
Lionfish,-64.75612164,10.29482636
Lionfish,-64.76180255,10.25111575
Lionfish,-64.75635231,10.2993549
Lionfish,-64.76015568,10.29405049
Lionfish,-64.76016641,10.29399243
Lionfish,-64.75978017,10.29417188
Lionfish,-64.75890577,10.29428272
Lionfish,-67.23907471,10.55383475
Lionfish,-63.76796365,11.21524858
Lionfish,-64.75049436,10.26855638
Lionfish,-64.75093156,10.26793088
Lionfish,-64.75813329,10.29398187
Lionfish,-64.75813866,10.29393965
Lionfish,-64.75817621,10.29419827
Lionfish,-64.757967,10.29429328
Lionfish,-64.49163437,10.36220411
Lionfish,-64.56171513,10.30516591
Lionfish,-64.56175804,10.30520813
Lionfish,-67.74483204,10.49633584
Lionfish,-67.74333,10.4982769
Lionfish,-67.80899048,10.48080687
Lionfish,-64.40415144,10.97272835
Lionfish,-64.6059823,10.2945044
Lionfish,-65.42199612,10.92232513
Lionfish,-67.23879039,10.55298041
Lionfish,-64.49923038,10.36236241
Lionfish,-64.60557461,10.29452551
Lionfish,-67.48631001,10.53131198
Lionfish,-67.51098633,10.52568261
Lionfish,-66.62272453,11.95301352
Lionfish,-64.68586922,10.30322364
Lionfish,-64.66843486,10.28304024
Lionfish,-64.75047827,10.26845081
Lionfish,-64.75807965,10.29393437
Lionfish,-66.26188695,10.64910988
Lionfish,-67.90009975,10.47162838
Lionfish,-66.09336376,10.53802388
Lionfish,-66.061306,10.54528074
Lionfish,-68.01260501,10.47686912
Lionfish,-68.24774086,10.82017581
Lionfish,-64.75172281,10.30596814
Lionfish,-64.76069212,10.25037672
Lionfish,-64.60335374,10.28904684
Lionfish,-64.60643291,10.29017636
Lionfish,-67.17041016,10.81172414
Lionfish,-67.95290709,10.49101894
Lionfish,-65.36321282,10.90716563
Lionfish,-65.36292315,10.90689172
Lionfish,-65.36262274,10.90665995
Lionfish,-65.36205411,10.90650192
Lionfish,-65.32472312,10.89624061
Lionfish,-65.32483578,10.89612472
Lionfish,-65.32655239,10.89669363
Lionfish,-65.25478721,10.89276391
Lionfish,-65.32670259,10.89684113
Lionfish,-65.32715321,10.89694648
Lionfish,-64.75444794,10.26255995
Lionfish,-64.7510469,10.26801797
Lionfish,-64.9164319,10.14283995
Lionfish,-64.5768857,10.29278375
Lionfish,-67.98292637,10.48568086
Lionfish,-64.75597143,10.29925462
Lionfish,-64.7501564,10.30740372
Lionfish,-67.98374176,10.48544876
Lionfish,-64.17938232,10.79148976
Lionfish,-64.21783447,10.84274755
Lionfish,-64.75507021,10.26260218
Lionfish,-64.60540295,10.29427217
Lionfish,-64.38003302,10.39091982
Lionfish,-63.75306129,11.2031984
Lionfish,-68.22924167,10.84641977
Lionfish,-64.76037025,10.30900818
Lionfish,-64.76054192,10.29034526
Lionfish,-64.75590706,10.29963464
Lionfish,-64.76200104,10.25183366
Lionfish,-68.24597597,10.8185424
Lionfish,-64.76088524,10.25054564
Lionfish,-64.76037025,10.2503556
Lionfish,-64.76092815,10.25310056
Lionfish,-66.19741201,11.80417849
Lionfish,-66.19741201,11.80417849
Lionfish,-66.73928261,10.62475741
Lionfish,-66.89369202,11.79443251
Lionfish,-63.74825478,11.20244064
Lionfish,-64.7599411,10.2938077
Lionfish,-64.60596085,10.29431439
Lionfish,-64.60639,10.29009191
Lionfish,-64.75530624,10.29465219
Lionfish,-64.75607872,10.29583447
Lionfish,-64.7599411,10.29009191
Lionfish,-64.75590706,10.29929685
Lionfish,-64.75221634,10.2620532
Lionfish,-64.75989819,10.29399771
Lionfish,-67.47380555,10.5329714
Lionfish,-66.26217127,10.64877774
Lionfish,-69.84609604,12.03621466
Lionfish,-69.8468256,12.03550113
Lionfish,-64.94155884,10.15139438
Lionfish,-64.27277952,10.58407512
Lionfish,-64.94318962,10.15348542
Lionfish,-64.25965548,10.57309622
Lionfish,-64.261546,10.565906
Lionfish,-64.1519165,10.80767738
Lionfish,-67.25128412,10.55083929
Lionfish,-67.25237846,10.54968962
Lionfish,-68.21737289,10.86044968
Lionfish,-63.97596359,10.44729878
Lionfish,-67.74413198,10.49706638
Lionfish,-64.53103065,10.2513269
Lionfish,-67.14817733,10.56710565
Lionfish,-64.76000547,10.30753567
Lionfish,-64.59890127,10.29596114
Lionfish,-65.30754089,10.87376774
Lionfish,-67.46751308,10.536948
Lionfish,-67.47073174,10.53760197
Lionfish,-66.8542099,10.62197354
Lionfish,-64.14093018,10.56207211
Lionfish,-66.87733054,10.61023674
Lionfish,-66.69799805,10.62821611
Lionfish,-67.29638815,10.54348763
Lionfish,-67.9939127,10.49097674
Lionfish,-63.91828537,11.14892956
Lionfish,-67.21000493,10.55552232
Lionfish,-67.59896278,10.51025006
Lionfish,-66.876962,10.610342
Lionfish,-66.61010742,10.62821611
Lionfish,-69.80334967,11.94397088
Lionfish,-66.08314991,10.58767929
Lionfish,-67.21004248,10.55466799
Lionfish,-67.21407652,10.55251633
Lionfish,-67.19842315,10.55606023
Lionfish,-66.85679555,10.61995417
Lionfish,-66.09117508,10.5909275
Lionfish,-66.0741806,10.54519636
Lionfish,-66.4349243,10.62639186
Lionfish,-66.73880786,10.62495776
Lionfish,-64.74659443,10.27244133
Lionfish,-64.62192535,10.29684785
Lionfish,-64.63402748,10.30559658
Lionfish,-64.76103544,10.29104197
Lionfish,-64.49884415,10.36625676
Lionfish,-64.75069284,10.30649593
Lionfish,-64.57476139,10.29194981
Lionfish,-64.56463337,10.30470145
Lionfish,-66.85712814,10.61994889
Lionfish,-64.60503817,10.29625671
Lionfish,-64.21035916,10.93468183
Lionfish,-66.74827337,10.62049724
Lionfish,-63.75597954,11.22159445
Lionfish,-63.76567841,11.21511176
Lionfish,-66.8590486,10.61813514
Lionfish,-67.18472242,10.55576491
Lionfish,-67.73963928,10.4954075
Lionfish,-66.85896277,10.61920547
Lionfish,-67.51321793,10.52545055
Lionfish,-68.23626101,10.83447039
Lionfish,-65.23681641,10.293301
Lionfish,-66.0968399,10.53321401
Lionfish,-68.26720297,10.94517091
Lionfish,-66.04799,10.568004
Lionfish,-63.36914063,15.39013572
Lionfish,-63.36914063,15.39013572
Lionfish,-63.36914063,15.40072782
Lionfish,-66.0806179,10.54262272
Lionfish,-68.00537109,10.5526218
Lionfish,-67.34233975,10.54421542
Lionfish,-63.36914063,15.39013572
Lionfish,-63.38012695,15.40072782
Lionfish,-66.84400678,10.62239534
Lionfish,-67.84606934,10.44527299
Lionfish,-67.51684427,10.52246536
Lionfish,-66.26175821,10.64936293
Lionfish,-67.94782162,10.4840984
Lionfish,-66.60083771,11.76460429
Lionfish,-69.85093206,12.05246384
Lionfish,-68.24707031,10.86432715
Lionfish,-66.851358,10.621246
Lionfish,-67.82958984,10.52021854
Lionfish,-68.25999856,10.93000467
Lionfish,-68.22509766,10.92501142
Lionfish,-64.75865364,10.30740372
